name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Leandro Barbosa","Golden State Warriors",2014-11-21,2014,2166,1610612744,400578474,4,9,42,0,"Pullup Jump shot","3PT Field Goal",24,"Utah Jazz",-190,159,0,0.90,"Ingles, Joe",6.00,16.80
"Klay Thompson","Golden State Warriors",2015-02-03,2014,6475,1610612744,400579022,3,4,50,1,"Pullup Jump shot","2PT Field Goal",18,"Sacramento Kings",92,164,1,1.30,"Cousins, DeMarcus",5.60,16.50
"Leandro Barbosa","Golden State Warriors",2014-11-01,2014,2166,1610612744,400578330,1,0,24,0,"Pullup Jump shot","2PT Field Goal",16,"Los Angeles Lakers",-164,30,2,1.60,"Hill, Jordan",5.30,10.00
"Harrison Barnes","Golden State Warriors",2014-12-27,2014,6578,1610612744,400578744,3,7,06,0,"Pullup Jump shot","2PT Field Goal",14,"Minnesota Timberwolves",146,20,0,0.60,"Dieng, Gorgui",10.40,18.00
"Draymond Green","Golden State Warriors",2014-12-22,2014,6589,1610612744,400578707,1,6,48,0,"Pullup Jump shot","3PT Field Goal",26,"Sacramento Kings",-146,227,0,0.90,"Williams, Derrick",5.40,18.00
"Stephen Curry","Golden State Warriors",2015-04-13,2014,3975,1610612744,400579504,3,1,19,1,"Pullup Jump shot","3PT Field Goal",25,"Memphis Grizzlies",225,123,0,0.90,"Calathes, Nick",4.40,18.00
"Draymond Green","Golden State Warriors",2014-12-22,2014,6589,1610612744,400578707,3,10,35,0,"Pullup Jump shot","3PT Field Goal",26,"Sacramento Kings",177,201,0,0.80,"Collison, Darren",11.60,18.00
"Stephen Curry","Golden State Warriors",2015-04-13,2014,3975,1610612744,400579504,3,0,00,0,"Pullup Jump shot","3PT Field Goal",45,"Memphis Grizzlies",21,455,2,1.70,"Carter, Vince",4.20,0.00
"Draymond Green","Golden State Warriors",2014-11-15,2014,6589,1610612744,400578432,3,7,54,0,"Pullup Jump shot","3PT Field Goal",26,"Charlotte Hornets",135,225,0,0.80,"Zeller, Cody",6.10,8.10
"Stephen Curry","Golden State Warriors",2015-01-17,2014,3975,1610612744,400578895,4,5,33,1,"Pullup Jump shot","3PT Field Goal",24,"Houston Rockets",-166,179,2,3.30,"Howard, Dwight",12.70,19.00
"Klay Thompson","Golden State Warriors",2015-01-19,2014,6475,1610612744,400578907,3,4,53,1,"Pullup Jump shot","3PT Field Goal",23,"Denver Nuggets",-229,52,0,0.80,"Gee, Alonzo",2.60,6.30
"Draymond Green","Golden State Warriors",2014-11-16,2014,6589,1610612744,400578437,3,2,12,0,"Pullup Jump shot","2PT Field Goal",4,"Los Angeles Lakers",23,39,0,0.80,"Davis, Ed",1.10,11.10
"Klay Thompson","Golden State Warriors",2014-11-13,2014,6475,1610612744,400578413,1,8,29,0,"Pullup Jump shot","2PT Field Goal",18,"Brooklyn Nets",-147,110,1,1.80,"Bogdanovic, Bojan",2.70,17.10
"Andre Iguodala","Golden State Warriors",2014-11-15,2014,2386,1610612744,400578432,1,0,45,0,"Pullup Jump shot","2PT Field Goal",22,"Charlotte Hornets",69,214,0,0.80,"Henderson, Gerald",4.70,7.30
"Draymond Green","Golden State Warriors",2014-12-27,2014,6589,1610612744,400578744,3,7,42,0,"Pullup Jump shot","2PT Field Goal",15,"Minnesota Timberwolves",61,145,2,2.70,"Young, Thaddeus",0.80,12.50
"Klay Thompson","Golden State Warriors",2015-04-13,2014,6475,1610612744,400579504,3,6,36,1,"Pullup Jump shot","3PT Field Goal",24,"Memphis Grizzlies",220,108,0,0.70,"Lee, Courtney",4.30,14.90
"Harrison Barnes","Golden State Warriors",2014-12-30,2014,6578,1610612744,400578766,2,7,00,0,"Pullup Jump shot","2PT Field Goal",19,"Philadelphia 76ers",146,126,3,2.30,"Noel, Nerlens",5.80,6.60
"Klay Thompson","Golden State Warriors",2015-04-13,2014,6475,1610612744,400579504,2,4,53,1,"Pullup Jump shot","3PT Field Goal",23,"Memphis Grizzlies",233,19,0,0.70,"Adams, Jordan",3.80,13.40
"Klay Thompson","Golden State Warriors",2015-04-13,2014,6475,1610612744,400579504,2,3,59,1,"Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",-193,176,1,1.40,"Adams, Jordan",4.80,16.50
"Justin Holiday","Golden State Warriors",2014-12-22,2014,2284101,1610612744,400578707,4,8,38,0,"Pullup Jump shot","3PT Field Goal",25,"Sacramento Kings",43,250,0,0.80,"Collison, Darren",8.10,11.80
"Draymond Green","Golden State Warriors",2015-01-31,2014,6589,1610612744,400579007,3,8,13,0,"Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",-160,205,0,0.80,"Morris, Markieff",5.20,14.00
"Klay Thompson","Golden State Warriors",2014-12-27,2014,6475,1610612744,400578744,1,10,16,0,"Pullup Jump shot","3PT Field Goal",25,"Minnesota Timberwolves",182,175,0,2.20,"Wiggins, Andrew",2.60,13.00
"Klay Thompson","Golden State Warriors",2014-11-21,2014,6475,1610612744,400578474,3,5,43,0,"Pullup Jump shot","3PT Field Goal",25,"Utah Jazz",152,206,0,2.70,"Burke, Trey",7.50,24.00
"Harrison Barnes","Golden State Warriors",2014-11-21,2014,6578,1610612744,400578474,1,10,35,0,"Pullup Jump shot","3PT Field Goal",23,"Utah Jazz",-231,0,0,0.60,"Hayward, Gordon",8.40,18.60
"Harrison Barnes","Golden State Warriors",2015-01-25,2014,6578,1610612744,400578957,1,5,46,0,"Pullup Jump shot","3PT Field Goal",26,"Boston Celtics",157,214,0,0.90,"Bradley, Avery",12.00,16.00
"Klay Thompson","Golden State Warriors",2015-04-13,2014,6475,1610612744,400579504,2,2,29,1,"Pullup Jump shot","3PT Field Goal",27,"Memphis Grizzlies",129,238,0,0.90,"Calathes, Nick",5.30,14.70
"Leandro Barbosa","Golden State Warriors",2015-02-06,2014,2166,1610612744,400579041,2,11,44,0,"Pullup Jump shot","2PT Field Goal",12,"Atlanta Hawks",-120,0,1,3.20,"Schroder, Dennis",2.90,10.70
"Klay Thompson","Golden State Warriors",2015-04-13,2014,6475,1610612744,400579504,2,1,28,1,"Pullup Jump shot","2PT Field Goal",17,"Memphis Grizzlies",105,143,2,2.40,"Calathes, Nick",2.90,11.70
"Stephen Curry","Golden State Warriors",2014-12-18,2014,3975,1610612744,400578674,1,7,07,0,"Pullup Jump shot","3PT Field Goal",25,"Oklahoma City Thunder",-70,244,0,1.80,"Westbrook, Russell",3.50,16.50
"Stephen Curry","Golden State Warriors",2014-12-18,2014,3975,1610612744,400578674,2,6,22,0,"Pullup Jump shot","3PT Field Goal",29,"Oklahoma City Thunder",-41,288,5,5.50,"Ibaka, Serge",5.20,1.70
"Stephen Curry","Golden State Warriors",2015-02-11,2014,3975,1610612744,400579085,3,8,33,1,"Pullup Jump shot","2PT Field Goal",19,"Minnesota Timberwolves",159,112,9,8.90,"Rubio, Ricky",5.10,15.60
"Shaun Livingston","Golden State Warriors",2015-02-26,2014,2393,1610612744,400579146,2,5,37,0,"Pullup Jump shot","2PT Field Goal",10,"Cleveland Cavaliers",-105,22,7,6.60,"Irving, Kyrie",2.60,17.80
"Andre Iguodala","Golden State Warriors",2014-11-15,2014,2386,1610612744,400578432,2,10,23,0,"Pullup Jump shot","3PT Field Goal",26,"Charlotte Hornets",105,242,0,2.10,"Stephenson, Lance",5.00,19.10
"Klay Thompson","Golden State Warriors",2015-04-13,2014,6475,1610612744,400579504,2,7,15,1,"Pullup Jump shot","3PT Field Goal",27,"Memphis Grizzlies",-147,227,0,0.80,"Adams, Jordan",4.60,12.00
"Brandon Rush","Golden State Warriors",2014-11-05,2014,3457,1610612744,400578360,4,5,10,0,"Pullup Jump shot","2PT Field Goal",20,"Los Angeles Clippers",198,45,1,1.80,"Hawes, Spencer",4.50,0.60
"Stephen Curry","Golden State Warriors",2015-01-25,2014,3975,1610612744,400578957,4,4,45,0,"Pullup Jump shot","3PT Field Goal",27,"Boston Celtics",140,233,0,0.90,"Bradley, Avery",8.30,12.00
"Klay Thompson","Golden State Warriors",2015-01-05,2014,6475,1610612744,400578810,1,5,41,0,"Pullup Jump shot","3PT Field Goal",26,"Oklahoma City Thunder",133,228,0,1.10,"Jones, Perry",2.00,21.20
"Stephen Curry","Golden State Warriors",2014-12-18,2014,3975,1610612744,400578674,2,3,31,0,"Pullup Jump shot","3PT Field Goal",28,"Oklahoma City Thunder",-40,279,3,3.10,"Ibaka, Serge",2.50,20.30
"Stephen Curry","Golden State Warriors",2014-12-02,2014,3975,1610612744,400578554,4,0,56,0,"Pullup Jump shot","3PT Field Goal",26,"Orlando Magic",189,186,0,1.60,"Oladipo, Victor",3.60,21.60
"Klay Thompson","Golden State Warriors",2014-11-23,2014,6475,1610612744,400578488,3,11,06,0,"Pullup Jump shot","2PT Field Goal",12,"Oklahoma City Thunder",-62,108,3,5.20,"Jackson, Reggie",4.30,16.50
"Klay Thompson","Golden State Warriors",2014-11-15,2014,6475,1610612744,400578432,1,4,56,0,"Pullup Jump shot","2PT Field Goal",18,"Charlotte Hornets",-177,42,0,0.40,"Stephenson, Lance",5.30,14.10
"Klay Thompson","Golden State Warriors",2014-12-02,2014,6475,1610612744,400578554,3,4,29,0,"Pullup Jump shot","3PT Field Goal",23,"Orlando Magic",-231,34,0,0.80,"Frye, Channing",18.20,13.30
"Stephen Curry","Golden State Warriors",2014-12-16,2014,3975,1610612744,400578657,1,6,16,0,"Pullup Jump shot","2PT Field Goal",17,"Memphis Grizzlies",151,91,6,5.60,"Conley, Mike",3.90,18.10
"Stephen Curry","Golden State Warriors",2014-11-15,2014,3975,1610612744,400578432,1,11,46,0,"Pullup Jump shot","3PT Field Goal",26,"Charlotte Hornets",89,246,1,2.50,"Walker, Kemba",5.10,12.30
"Klay Thompson","Golden State Warriors",2015-04-13,2014,6475,1610612744,400579504,2,9,34,1,"Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",119,238,0,0.70,"Adams, Jordan",5.00,11.50
"Leandro Barbosa","Golden State Warriors",2014-12-02,2014,2166,1610612744,400578554,2,11,31,0,"Pullup Jump shot","3PT Field Goal",27,"Orlando Magic",-187,206,0,1.30,"Gordon, Ben",12.90,12.00
"Stephen Curry","Golden State Warriors",2015-01-17,2014,3975,1610612744,400578895,2,4,02,0,"Pullup Jump shot","3PT Field Goal",24,"Houston Rockets",211,129,6,5.50,"Beverley, Patrick",4.10,17.30
"Shaun Livingston","Golden State Warriors",2015-01-19,2014,2393,1610612744,400578907,4,8,12,1,"Pullup Jump shot","2PT Field Goal",11,"Denver Nuggets",106,45,5,5.00,"Nurkic, Jusuf",3.70,17.60
"Stephen Curry","Golden State Warriors",2015-01-17,2014,3975,1610612744,400578895,1,10,08,0,"Pullup Jump shot","2PT Field Goal",22,"Houston Rockets",189,113,0,1.20,"Beverley, Patrick",5.10,20.00
"Andre Iguodala","Golden State Warriors",2015-01-02,2014,2386,1610612744,400578785,3,3,16,0,"Pullup Jump shot","3PT Field Goal",23,"Toronto Raptors",-235,14,0,0.60,"Williams, Lou",3.60,23.30
"Klay Thompson","Golden State Warriors",2015-04-13,2014,6475,1610612744,400579504,2,4,28,1,"Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",146,216,0,1.40,"Udrih, Beno",2.70,12.30
"Harrison Barnes","Golden State Warriors",2015-04-13,2014,6578,1610612744,400579504,3,8,24,0,"Pullup Jump shot","2PT Field Goal",13,"Memphis Grizzlies",125,56,2,2.20,"Udrih, Beno",5.20,2.50
"Klay Thompson","Golden State Warriors",2014-12-22,2014,6475,1610612744,400578707,3,3,14,0,"Pullup Jump shot","2PT Field Goal",16,"Sacramento Kings",-8,165,6,5.90,"McLemore, Ben",2.90,8.00
"Klay Thompson","Golden State Warriors",2014-12-30,2014,6475,1610612744,400578766,3,9,43,0,"Pullup Jump shot","3PT Field Goal",23,"Philadelphia 76ers",-228,47,0,0.70,"Covington, Robert",4.10,18.10
"Stephen Curry","Golden State Warriors",2014-12-27,2014,3975,1610612744,400578744,3,6,00,0,"Pullup Jump shot","3PT Field Goal",26,"Minnesota Timberwolves",-112,236,4,8.40,"LaVine, Zach",4.50,21.00
"Leandro Barbosa","Golden State Warriors",2014-12-02,2014,2166,1610612744,400578554,4,8,31,0,"Pullup Jump shot","3PT Field Goal",25,"Orlando Magic",152,209,0,1.20,"Green, Willie",3.90,13.20
"Draymond Green","Golden State Warriors",2014-12-18,2014,6589,1610612744,400578674,2,11,51,0,"Pullup Jump shot","3PT Field Goal",26,"Oklahoma City Thunder",165,203,0,2.40,"Perkins, Kendrick",5.30,16.00
"Harrison Barnes","Golden State Warriors",2015-04-13,2014,6578,1610612744,400579504,3,11,22,0,"Pullup Jump shot","3PT Field Goal",25,"Memphis Grizzlies",135,214,0,0.90,"Randolph, Zach",7.00,12.30
"Stephen Curry","Golden State Warriors",2014-11-02,2014,3975,1610612744,400578334,2,0,20,0,"Pullup Jump shot","2PT Field Goal",19,"Portland Trail Blazers",-194,41,14,12.20,"Aldridge, LaMarcus",7.40,11.40
"Leandro Barbosa","Golden State Warriors",2014-12-02,2014,2166,1610612744,400578554,4,10,14,0,"Pullup Jump shot","3PT Field Goal",26,"Orlando Magic",23,260,2,2.40,"Gordon, Ben",3.30,10.20
"Harrison Barnes","Golden State Warriors",2014-11-09,2014,6578,1610612744,400578387,2,10,55,0,"Pullup Jump shot","2PT Field Goal",16,"Phoenix Suns",-75,151,7,7.10,"Tolliver, Anthony",4.80,18.00
"Stephen Curry","Golden State Warriors",2015-01-02,2014,3975,1610612744,400578785,3,5,02,0,"Pullup Jump shot","3PT Field Goal",26,"Toronto Raptors",-13,261,0,0.80,"Vasquez, Greivis",4.60,16.30
"Klay Thompson","Golden State Warriors",2015-01-31,2014,6475,1610612744,400579007,4,5,46,0,"Pullup Jump shot","3PT Field Goal",27,"Phoenix Suns",176,213,0,0.70,"Tucker, PJ",3.80,13.40
"Stephen Curry","Golden State Warriors",2014-12-25,2014,3975,1610612744,400578723,3,2,19,1,"Pullup Jump shot","2PT Field Goal",20,"Los Angeles Clippers",-103,173,8,6.70,"Paul, Chris",3.40,17.60
"Klay Thompson","Golden State Warriors",2014-11-11,2014,6475,1610612744,400578400,1,5,15,0,"Pullup Jump shot","2PT Field Goal",20,"San Antonio Spurs",138,148,7,7.40,"Ginobili, Manu",3.30,15.00
"Stephen Curry","Golden State Warriors",2014-12-25,2014,3975,1610612744,400578723,1,10,52,1,"Pullup Jump shot","2PT Field Goal",16,"Los Angeles Clippers",1,165,5,5.50,"Paul, Chris",6.50,20.60
"Klay Thompson","Golden State Warriors",2015-01-31,2014,6475,1610612744,400579007,1,9,37,0,"Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",-26,252,0,0.80,"Bledsoe, Eric",2.30,12.00
"Harrison Barnes","Golden State Warriors",2014-11-13,2014,6578,1610612744,400578413,4,10,05,0,"Pullup Jump shot","2PT Field Goal",15,"Brooklyn Nets",-114,108,1,2.00,"Bogdanovic, Bojan",4.90,8.00
"Justin Holiday","Golden State Warriors",2014-12-27,2014,2284101,1610612744,400578744,4,6,30,0,"Pullup Jump shot","2PT Field Goal",19,"Minnesota Timberwolves",-130,140,1,1.10,"LaVine, Zach",6.80,17.90
"Klay Thompson","Golden State Warriors",2014-12-02,2014,6475,1610612744,400578554,4,1,11,0,"Pullup Jump shot","3PT Field Goal",26,"Orlando Magic",176,195,0,0.00,"Fournier, Evan",2.50,15.70
"Klay Thompson","Golden State Warriors",2014-12-10,2014,6475,1610612744,400578616,4,1,21,0,"Pullup Jump shot","3PT Field Goal",24,"Houston Rockets",228,86,0,1.10,"Terry, Jason",14.40,11.60
"Andre Iguodala","Golden State Warriors",2015-01-31,2014,2386,1610612744,400579007,3,3,44,0,"Pullup Jump shot","2PT Field Goal",19,"Phoenix Suns",133,143,11,10.20,"Wright, Brandan",4.50,4.20
"Stephen Curry","Golden State Warriors",2014-11-13,2014,3975,1610612744,400578413,4,6,27,0,"Pullup Jump shot","3PT Field Goal",26,"Brooklyn Nets",-64,255,0,0.60,"Jack, Jarrett",4.90,12.10
"Draymond Green","Golden State Warriors",2014-12-02,2014,6589,1610612744,400578554,1,11,11,0,"Pullup Jump shot","3PT Field Goal",27,"Orlando Magic",-179,203,0,1.00,"OQuinn, Kyle",9.80,14.00
"Klay Thompson","Golden State Warriors",2014-11-05,2014,6475,1610612744,400578360,4,6,37,0,"Pullup Jump shot","3PT Field Goal",25,"Los Angeles Clippers",-119,231,0,1.00,"Farmar, Jordan",2.20,12.20
"Harrison Barnes","Golden State Warriors",2014-11-15,2014,6578,1610612744,400578432,2,10,54,0,"Pullup Jump shot","2PT Field Goal",20,"Charlotte Hornets",42,205,4,4.40,"Biyombo, Bismack",5.70,12.60
"Klay Thompson","Golden State Warriors",2014-12-10,2014,6475,1610612744,400578616,3,1,51,0,"Pullup Jump shot","2PT Field Goal",18,"Houston Rockets",13,181,1,1.10,"Johnson, Nick",3.20,15.80
"Klay Thompson","Golden State Warriors",2014-12-16,2014,6475,1610612744,400578657,4,4,24,0,"Pullup Jump shot","2PT Field Goal",21,"Memphis Grizzlies",190,99,1,1.80,"Prince, Tayshaun",6.20,12.40
"Stephen Curry","Golden State Warriors",2014-12-22,2014,3975,1610612744,400578707,3,11,02,0,"Pullup Jump shot","2PT Field Goal",18,"Sacramento Kings",-123,143,4,3.70,"Cousins, DeMarcus",6.90,20.90
"Stephen Curry","Golden State Warriors",2015-02-06,2014,3975,1610612744,400579041,4,5,33,0,"Pullup Jump shot","2PT Field Goal",22,"Atlanta Hawks",-111,190,5,5.90,"Bazemore, Kent",5.30,10.10
"Leandro Barbosa","Golden State Warriors",2014-12-30,2014,2166,1610612744,400578766,4,1,44,0,"Pullup Jump shot","3PT Field Goal",22,"Philadelphia 76ers",-226,14,0,1.10,"Sampson, JaKarr",5.20,11.50
"Andre Iguodala","Golden State Warriors",2014-12-18,2014,2386,1610612744,400578674,4,8,56,0,"Pullup Jump shot","2PT Field Goal",17,"Oklahoma City Thunder",-92,143,4,7.40,"Perkins, Kendrick",4.90,8.80
"Stephen Curry","Golden State Warriors",2015-01-31,2014,3975,1610612744,400579007,1,2,40,1,"Pullup Jump shot","2PT Field Goal",16,"Phoenix Suns",163,33,0,0.80,"Wright, Brandan",8.80,20.60
"Stephen Curry","Golden State Warriors",2015-01-31,2014,3975,1610612744,400579007,3,4,47,1,"Pullup Jump shot","2PT Field Goal",14,"Phoenix Suns",121,86,8,6.80,"Bledsoe, Eric",4.50,17.60
"Stephen Curry","Golden State Warriors",2015-01-31,2014,3975,1610612744,400579007,2,5,54,1,"Pullup Jump shot","3PT Field Goal",22,"Phoenix Suns",-224,52,8,6.40,"Green, Gerald",5.20,18.10
"Stephen Curry","Golden State Warriors",2015-01-31,2014,3975,1610612744,400579007,2,0,00,0,"Pullup Jump shot","3PT Field Goal",53,"Phoenix Suns",-164,512,2,1.10,"Tucker, PJ",10.40,0.00
"Draymond Green","Golden State Warriors",2015-01-31,2014,6589,1610612744,400579007,1,5,04,1,"Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",-134,222,0,0.70,"Tucker, PJ",6.70,19.90
"Draymond Green","Golden State Warriors",2015-01-31,2014,6589,1610612744,400579007,2,1,08,1,"Pullup Jump shot","3PT Field Goal",27,"Phoenix Suns",-182,200,0,0.90,"Tucker, PJ",4.40,18.20
"Harrison Barnes","Golden State Warriors",2015-01-31,2014,6578,1610612744,400579007,3,6,48,1,"Pullup Jump shot","2PT Field Goal",18,"Phoenix Suns",184,1,0,0.70,"Bledsoe, Eric",13.80,0.70
"Harrison Barnes","Golden State Warriors",2015-01-31,2014,6578,1610612744,400579007,4,3,32,1,"Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",231,50,0,0.90,"Dragic, Goran",14.50,9.20
"Draymond Green","Golden State Warriors",2015-04-13,2014,6589,1610612744,400579504,1,11,03,1,"Pullup Jump shot","3PT Field Goal",25,"Memphis Grizzlies",-24,258,0,0.70,"Green, Jeff",6.50,9.90
"Klay Thompson","Golden State Warriors",2015-01-31,2014,6475,1610612744,400579007,3,5,49,1,"Pullup Jump shot","2PT Field Goal",16,"Phoenix Suns",-119,110,4,4.00,"Dragic, Goran",2.30,17.20
"Klay Thompson","Golden State Warriors",2015-01-31,2014,6475,1610612744,400579007,3,9,12,1,"Pullup Jump shot","2PT Field Goal",20,"Phoenix Suns",116,164,0,0.30,"Dragic, Goran",3.70,14.60
"Klay Thompson","Golden State Warriors",2015-01-31,2014,6475,1610612744,400579007,2,2,29,1,"Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",124,228,0,0.80,"Thomas, Isaiah",4.50,12.70
"Klay Thompson","Golden State Warriors",2015-01-31,2014,6475,1610612744,400579007,1,6,22,1,"Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",-231,56,0,1.10,"Dragic, Goran",3.70,15.10
"Klay Thompson","Golden State Warriors",2015-01-31,2014,6475,1610612744,400579007,4,8,25,1,"Pullup Jump shot","2PT Field Goal",12,"Phoenix Suns",-51,112,2,1.50,"Dragic, Goran",3.10,2.70
"Klay Thompson","Golden State Warriors",2015-01-31,2014,6475,1610612744,400579007,2,1,29,1,"Pullup Jump shot","2PT Field Goal",17,"Phoenix Suns",-152,86,2,1.90,"Thomas, Isaiah",2.70,7.70
"Andre Iguodala","Golden State Warriors",2015-01-31,2014,2386,1610612744,400579007,4,6,44,1,"Pullup Jump shot","2PT Field Goal",14,"Phoenix Suns",62,126,2,2.20,"Wright, Brandan",3.80,6.30
"Andre Iguodala","Golden State Warriors",2015-03-23,2014,2386,1610612744,400579345,3,1,46,1,"Pullup Jump shot","3PT Field Goal",25,"Washington Wizards",206,149,0,0.80,"Webster, Martell",4.40,8.90
"Andre Iguodala","Golden State Warriors",2015-03-23,2014,2386,1610612744,400579345,2,9,35,0,"Pullup Jump shot","3PT Field Goal",24,"Washington Wizards",-201,145,0,0.80,"Webster, Martell",8.80,6.90
"Andre Iguodala","Golden State Warriors",2015-03-23,2014,2386,1610612744,400579345,2,8,49,1,"Pullup Jump shot","3PT Field Goal",26,"Washington Wizards",116,233,0,0.80,"Seraphin, Kevin",7.40,13.20
"Andre Iguodala","Golden State Warriors",2015-01-31,2014,2386,1610612744,400579007,3,0,00,0,"Pullup Jump shot","3PT Field Goal",51,"Phoenix Suns",-68,514,0,0.00,"Wright, Brandan",3.80,0.00
"Andre Iguodala","Golden State Warriors",2015-01-31,2014,2386,1610612744,400579007,3,2,05,1,"Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",-229,26,0,0.90,"Green, Gerald",5.00,15.70
"Stephen Curry","Golden State Warriors",2014-12-22,2014,3975,1610612744,400578707,1,10,08,0,"Pullup Jump shot","3PT Field Goal",29,"Sacramento Kings",-168,242,6,5.00,"Thompson, Jason",13.60,20.60
"Marreese Speights","Golden State Warriors",2015-03-23,2014,3460,1610612744,400579345,2,6,31,1,"Pullup Jump shot","2PT Field Goal",19,"Washington Wizards",-130,145,0,0.60,Nene,5.00,14.10
"Marreese Speights","Golden State Warriors",2015-03-23,2014,3460,1610612744,400579345,2,7,33,1,"Pullup Jump shot","2PT Field Goal",18,"Washington Wizards",-111,142,0,0.90,Nene,8.80,10.00
"Marreese Speights","Golden State Warriors",2015-03-23,2014,3460,1610612744,400579345,4,1,18,1,"Pullup Jump shot","2PT Field Goal",17,"Washington Wizards",138,105,0,0.60,"Blair, DeJuan",9.00,12.30
"Stephen Curry","Golden State Warriors",2015-03-23,2014,3975,1610612744,400579345,3,4,24,1,"Pullup Jump shot","3PT Field Goal",25,"Washington Wizards",0,254,4,7.50,"Beal, Bradley",5.10,17.00
"Stephen Curry","Golden State Warriors",2015-03-23,2014,3975,1610612744,400579345,1,5,57,1,"Pullup Jump shot","3PT Field Goal",26,"Washington Wizards",108,242,1,2.90,"Wall, John",5.00,21.20
"Stephen Curry","Golden State Warriors",2015-03-23,2014,3975,1610612744,400579345,3,2,28,1,"Pullup Jump shot","3PT Field Goal",28,"Washington Wizards",218,190,1,3.50,"Beal, Bradley",2.60,7.40
"Stephen Curry","Golden State Warriors",2015-03-23,2014,3975,1610612744,400579345,1,4,56,1,"Pullup Jump shot","2PT Field Goal",15,"Washington Wizards",-155,31,1,1.40,"Wall, John",3.10,8.60
"Stephen Curry","Golden State Warriors",2015-03-23,2014,3975,1610612744,400579345,3,3,09,1,"Pullup Jump shot","3PT Field Goal",27,"Washington Wizards",143,231,1,1.80,"Wall, John",3.40,18.90
"Klay Thompson","Golden State Warriors",2014-11-11,2014,6475,1610612744,400578400,3,7,41,0,"Pullup Jump shot","3PT Field Goal",23,"San Antonio Spurs",-231,4,0,0.50,"Green, Danny",3.60,23.40
"Klay Thompson","Golden State Warriors",2015-03-23,2014,6475,1610612744,400579345,3,10,49,0,"Pullup Jump shot","3PT Field Goal",26,"Washington Wizards",168,208,3,4.20,"Beal, Bradley",5.60,20.20
"Klay Thompson","Golden State Warriors",2015-03-23,2014,6475,1610612744,400579345,1,7,15,1,"Pullup Jump shot","2PT Field Goal",20,"Washington Wizards",108,179,3,3.60,Nene,5.20,14.00
"Harrison Barnes","Golden State Warriors",2015-03-23,2014,6578,1610612744,400579345,1,11,38,1,"Pullup Jump shot","3PT Field Goal",23,"Washington Wizards",-234,9,0,1.00,"Pierce, Paul",11.60,4.70
"Stephen Curry","Golden State Warriors",2014-12-22,2014,3975,1610612744,400578707,3,7,38,0,"Pullup Jump shot","3PT Field Goal",26,"Sacramento Kings",212,154,6,5.30,"Collison, Darren",4.20,19.00
"Harrison Barnes","Golden State Warriors",2015-03-23,2014,6578,1610612744,400579345,3,9,52,0,"Pullup Jump shot","2PT Field Goal",20,"Washington Wizards",-18,200,1,1.40,"Gortat, Marcin",9.40,22.30
"Stephen Curry","Golden State Warriors",2015-01-05,2014,3975,1610612744,400578810,3,5,45,0,"Pullup Jump shot","3PT Field Goal",27,"Oklahoma City Thunder",141,236,6,5.90,"Ibaka, Serge",6.90,18.50
"Draymond Green","Golden State Warriors",2015-03-23,2014,6589,1610612744,400579345,2,1,41,1,"Pullup Jump shot","3PT Field Goal",25,"Washington Wizards",-70,249,0,0.90,Nene,8.40,16.00
"Draymond Green","Golden State Warriors",2015-03-23,2014,6589,1610612744,400579345,3,10,18,1,"Pullup Jump shot","3PT Field Goal",24,"Washington Wizards",0,247,0,0.80,Nene,6.20,16.20
"Draymond Green","Golden State Warriors",2015-03-23,2014,6589,1610612744,400579345,2,2,37,0,"Pullup Jump shot","3PT Field Goal",25,"Washington Wizards",144,213,0,0.70,Nene,6.20,14.00
"Stephen Curry","Golden State Warriors",2015-01-31,2014,3975,1610612744,400579007,3,7,51,0,"Pullup Jump shot","3PT Field Goal",27,"Phoenix Suns",125,247,5,3.20,"Bledsoe, Eric",6.30,22.00
"Draymond Green","Golden State Warriors",2015-03-23,2014,6589,1610612744,400579345,2,1,21,1,"Pullup Jump shot","3PT Field Goal",25,"Washington Wizards",-21,250,0,1.10,"Wall, John",10.30,16.30
"Leandro Barbosa","Golden State Warriors",2014-11-15,2014,2166,1610612744,400578432,4,7,52,0,"Pullup Jump shot","2PT Field Goal",22,"Charlotte Hornets",-98,206,0,1.00,"Pargo, Jannero",6.40,15.50
"Draymond Green","Golden State Warriors",2015-03-23,2014,6589,1610612744,400579345,2,3,03,1,"Pullup Jump shot","2PT Field Goal",11,"Washington Wizards",36,110,2,1.60,"Gortat, Marcin",2.90,10.20
"Harrison Barnes","Golden State Warriors",2015-01-31,2014,6578,1610612744,400579007,4,1,59,0,"Pullup Jump shot","2PT Field Goal",14,"Phoenix Suns",143,22,0,1.00,"Tucker, PJ",7.30,5.80
