name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Klay Thompson","Golden State Warriors",2015-12-08,2015,6475,1610612744,400828201,1,8,28,1,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-240,3,0,0.80,"Mahinmi, Ian",8.90,18.50
"Shaun Livingston","Golden State Warriors",2015-12-08,2015,2393,1610612744,400828201,2,6,15,1,"Jump Shot","2PT Field Goal",16,"Indiana Pacers",169,2,1,1.00,"Hill, George",4.10,13.40
"Klay Thompson","Golden State Warriors",2015-12-08,2015,6475,1610612744,400828201,4,4,21,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-135,232,0,0.70,"Miles, CJ",5.80,16.50
"Leandro Barbosa","Golden State Warriors",2016-03-19,2015,2166,1610612744,400828923,3,4,16,1,"Jump Shot","3PT Field Goal",26,"San Antonio Spurs",-232,121,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2015-12-08,2015,3975,1610612744,400828201,3,0,30,0,"Jump Shot","3PT Field Goal",28,"Indiana Pacers",197,208,5,4.80,"Hill, Jordan",7.10,19.20
"Stephen Curry","Golden State Warriors",2015-12-08,2015,3975,1610612744,400828201,1,0,32,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-140,203,7,6.30,"Ellis, Monta",1.10,17.70
"Klay Thompson","Golden State Warriors",2015-12-08,2015,6475,1610612744,400828201,3,5,09,0,"Jump Shot","2PT Field Goal",17,"Indiana Pacers",-174,-21,2,3.40,"George, Paul",0.70,16.00
"Stephen Curry","Golden State Warriors",2015-12-08,2015,3975,1610612744,400828201,4,1,43,0,"Jump Shot","2PT Field Goal",4,"Indiana Pacers",27,36,12,10.40,"Hill, Solomon",2.10,11.80
"Draymond Green","Golden State Warriors",2015-12-08,2015,6589,1610612744,400828201,1,11,18,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-81,252,0,0.80,"George, Paul",6.70,4.90
"Brandon Rush","Golden State Warriors",2015-12-08,2015,3457,1610612744,400828201,4,9,32,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-240,-11,1,1.90,"Ellis, Monta",4.90,7.30
"Stephen Curry","Golden State Warriors",2015-12-08,2015,3975,1610612744,400828201,1,7,07,0,"Jump Shot","3PT Field Goal",27,"Indiana Pacers",-199,193,0,0.60,"George, Paul",5.10,12.40
"Stephen Curry","Golden State Warriors",2015-12-08,2015,3975,1610612744,400828201,1,11,47,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",135,218,2,3.10,"Hill, George",4.20,14.60
"Klay Thompson","Golden State Warriors",2015-12-08,2015,6475,1610612744,400828201,1,7,54,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",222,141,0,1.20,"Ellis, Monta",5.80,10.40
"Klay Thompson","Golden State Warriors",2015-12-08,2015,6475,1610612744,400828201,3,10,15,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",199,165,0,0.60,"George, Paul",5.20,20.60
"Stephen Curry","Golden State Warriors",2015-12-08,2015,3975,1610612744,400828201,2,3,50,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",209,154,0,0.80,"Miles, CJ",8.00,20.60
"Klay Thompson","Golden State Warriors",2015-12-08,2015,6475,1610612744,400828201,4,2,06,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-250,-26,1,0.90,"George, Paul",6.70,9.80
"Klay Thompson","Golden State Warriors",2015-12-08,2015,6475,1610612744,400828201,1,11,02,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-161,205,0,0.80,"George, Paul",6.60,20.20
"Brandon Rush","Golden State Warriors",2015-12-08,2015,3457,1610612744,400828201,4,5,53,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-246,-24,0,0.80,"Budinger, Chase",13.40,8.90
"Draymond Green","Golden State Warriors",2015-12-08,2015,6589,1610612744,400828201,2,4,29,0,"Jump Shot","2PT Field Goal",16,"Indiana Pacers",-1,160,0,0.60,"Miles, CJ",2.60,5.50
"Andre Iguodala","Golden State Warriors",2015-12-08,2015,2386,1610612744,400828201,4,9,20,0,"Jump Shot","2PT Field Goal",12,"Indiana Pacers",-102,80,5,5.80,"Ellis, Monta",2.00,14.70
"Stephen Curry","Golden State Warriors",2015-12-08,2015,3975,1610612744,400828201,2,0,05,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",210,144,22,19.60,"Miles, CJ",3.50,4.30
"Draymond Green","Golden State Warriors",2015-12-08,2015,6589,1610612744,400828201,1,2,36,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-115,237,0,1.00,"Hill, Jordan",9.50,17.50
"Klay Thompson","Golden State Warriors",2015-12-08,2015,6475,1610612744,400828201,3,3,04,0,"Jump Shot","3PT Field Goal",27,"Indiana Pacers",-127,239,0,0.60,"George, Paul",8.10,12.40
"Draymond Green","Golden State Warriors",2015-12-08,2015,6589,1610612744,400828201,1,5,30,0,"Jump Shot","2PT Field Goal",9,"Indiana Pacers",0,95,1,1.10,"Hill, George",3.20,9.90
"Draymond Green","Golden State Warriors",2015-12-08,2015,6589,1610612744,400828201,4,4,45,0,"Jump Shot","2PT Field Goal",3,"Indiana Pacers",-30,7,1,1.50,"Hill, Jordan",1.70,9.80
"Marreese Speights","Golden State Warriors",2015-12-11,2015,3460,1610612744,400828223,2,10,07,0,"Jump Shot","2PT Field Goal",6,"Boston Celtics",60,16,0,2.00,"Olynyk, Kelly",1.90,17.70
"Klay Thompson","Golden State Warriors",2016-03-19,2015,6475,1610612744,400828923,1,1,21,0,"Jump Shot","2PT Field Goal",19,"San Antonio Spurs",123,146,0,0.00,,0.00,0.00
"Marreese Speights","Golden State Warriors",2016-03-19,2015,3460,1610612744,400828923,4,10,25,0,"Jump Shot","2PT Field Goal",14,"San Antonio Spurs",140,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-03-19,2015,3975,1610612744,400828923,4,0,46,0,"Jump Shot","3PT Field Goal",28,"San Antonio Spurs",1,282,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-03-19,2015,3975,1610612744,400828923,2,10,02,0,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",-143,198,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-03-19,2015,6589,1610612744,400828923,4,2,57,0,"Jump Shot","3PT Field Goal",26,"San Antonio Spurs",158,218,0,0.00,,0.00,0.00
"Ian Clark","Golden State Warriors",2016-03-19,2015,2489785,1610612744,400828923,2,9,04,0,"Jump Shot","3PT Field Goal",22,"San Antonio Spurs",227,-5,0,0.00,,0.00,0.00
"Leandro Barbosa","Golden State Warriors",2016-03-19,2015,2166,1610612744,400828923,1,0,27,0,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",197,154,0,0.00,,0.00,0.00
"Marreese Speights","Golden State Warriors",2016-03-19,2015,3460,1610612744,400828923,1,3,39,0,"Jump Shot","2PT Field Goal",17,"San Antonio Spurs",-171,0,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-03-19,2015,3975,1610612744,400828923,1,9,54,0,"Jump Shot","3PT Field Goal",27,"San Antonio Spurs",-204,188,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2016-03-19,2015,6578,1610612744,400828923,2,8,30,0,"Jump Shot","2PT Field Goal",18,"San Antonio Spurs",-63,178,0,0.00,,0.00,0.00
"Brandon Rush","Golden State Warriors",2016-03-19,2015,3457,1610612744,400828923,4,4,01,1,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",-243,11,0,0.00,,0.00,0.00
"Brandon Rush","Golden State Warriors",2016-03-19,2015,3457,1610612744,400828923,1,6,14,0,"Jump Shot","3PT Field Goal",22,"San Antonio Spurs",222,16,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2015-12-28,2015,6475,1610612744,400828355,1,9,23,0,"Jump Shot","3PT Field Goal",23,"Sacramento Kings",230,52,0,0.80,"Casspi, Omri",6.50,21.80
"Stephen Curry","Golden State Warriors",2016-03-19,2015,3975,1610612744,400828923,1,4,29,0,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",-19,242,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2016-03-19,2015,6578,1610612744,400828923,4,5,43,1,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",222,116,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-03-19,2015,3975,1610612744,400828923,2,0,50,0,"Jump Shot","3PT Field Goal",38,"San Antonio Spurs",177,341,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-19,2015,6475,1610612744,400828923,4,8,15,0,"Jump Shot","3PT Field Goal",23,"San Antonio Spurs",210,116,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-19,2015,6475,1610612744,400828923,3,7,42,1,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",186,178,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-19,2015,6475,1610612744,400828923,4,0,18,0,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-166,198,0,0.00,,0.00,0.00
"Leandro Barbosa","Golden State Warriors",2016-03-19,2015,2166,1610612744,400828923,3,2,42,1,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",153,203,0,0.00,,0.00,0.00
"Leandro Barbosa","Golden State Warriors",2016-03-19,2015,2166,1610612744,400828923,3,3,23,0,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-124,218,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-03-19,2015,6589,1610612744,400828923,3,9,45,0,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",89,224,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-03-19,2015,6589,1610612744,400828923,1,1,48,0,"Jump Shot","3PT Field Goal",26,"San Antonio Spurs",15,262,0,0.00,,0.00,0.00
"Shaun Livingston","Golden State Warriors",2015-12-28,2015,2393,1610612744,400828355,4,6,49,1,"Jump Shot","2PT Field Goal",6,"Sacramento Kings",-2,65,1,1.20,"Curry, Seth",1.30,22.50
"Klay Thompson","Golden State Warriors",2016-01-02,2015,6475,1610612744,400828391,4,1,47,0,"Jump Shot","2PT Field Goal",18,"Denver Nuggets",128,134,0,0.60,"Harris, Gary",2.00,8.20
"Draymond Green","Golden State Warriors",2016-01-02,2015,6589,1610612744,400828391,4,2,25,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",179,183,0,0.80,"Faried, Kenneth",4.50,9.10
"Draymond Green","Golden State Warriors",2015-12-16,2015,6589,1610612744,400828268,1,10,52,1,"Jump Shot","3PT Field Goal",26,"Phoenix Suns",110,237,0,1.00,"Leuer, Jon",4.30,8.90
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,3,4,10,1,"Jump Shot","2PT Field Goal",12,"Phoenix Suns",-12,120,0,0.90,"Booker, Devin",2.20,22.90
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,3,2,27,1,"Jump Shot","2PT Field Goal",18,"Phoenix Suns",97,154,0,1.40,"Booker, Devin",2.50,9.60
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,1,2,25,1,"Jump Shot","3PT Field Goal",27,"Phoenix Suns",179,214,1,1.50,"Knight, Brandon",5.10,21.10
"Brandon Rush","Golden State Warriors",2015-12-16,2015,3457,1610612744,400828268,1,8,23,1,"Jump Shot","3PT Field Goal",23,"Phoenix Suns",-233,28,0,0.80,"Knight, Brandon",3.90,15.90
"Brandon Rush","Golden State Warriors",2015-12-16,2015,3457,1610612744,400828268,1,9,16,1,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",-169,178,0,0.90,"Knight, Brandon",18.40,17.80
"Brandon Rush","Golden State Warriors",2015-12-16,2015,3457,1610612744,400828268,2,8,51,1,"Jump Shot","2PT Field Goal",18,"Phoenix Suns",-109,149,2,1.50,"Tucker, PJ",4.20,14.00
"Brandon Rush","Golden State Warriors",2015-12-16,2015,3457,1610612744,400828268,1,9,51,1,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",-233,62,0,0.30,"Knight, Brandon",7.00,12.40
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,3,8,29,1,"Jump Shot","3PT Field Goal",22,"Phoenix Suns",227,16,0,0.70,"Tucker, PJ",5.20,1.90
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,3,1,47,1,"Jump Shot","3PT Field Goal",26,"Phoenix Suns",-143,223,3,3.30,"Booker, Devin",3.70,11.00
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,1,1,45,1,"Jump Shot","3PT Field Goal",26,"Phoenix Suns",-151,218,0,0.80,"Len, Alex",4.70,17.60
"Leandro Barbosa","Golden State Warriors",2015-12-16,2015,2166,1610612744,400828268,2,9,14,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",-166,198,5,5.40,"Bledsoe, Eric",5.00,1.30
"Leandro Barbosa","Golden State Warriors",2015-12-16,2015,2166,1610612744,400828268,4,9,27,0,"Jump Shot","3PT Field Goal",26,"Phoenix Suns",-202,164,1,1.70,"Bledsoe, Eric",6.70,19.40
"Leandro Barbosa","Golden State Warriors",2015-12-16,2015,2166,1610612744,400828268,4,8,19,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",-48,242,0,0.80,"Bledsoe, Eric",4.70,7.20
"Andre Iguodala","Golden State Warriors",2015-12-16,2015,2386,1610612744,400828268,1,3,03,0,"Jump Shot","3PT Field Goal",23,"Phoenix Suns",232,43,0,1.00,"Warren, TJ",8.80,15.30
"Shaun Livingston","Golden State Warriors",2015-12-16,2015,2393,1610612744,400828268,4,7,58,0,"Jump Shot","3PT Field Goal",23,"Phoenix Suns",230,31,0,1.00,"Teletovic, Mirza",5.60,15.00
"Shaun Livingston","Golden State Warriors",2015-12-16,2015,2393,1610612744,400828268,2,5,33,0,"Jump Shot","2PT Field Goal",12,"Phoenix Suns",73,105,2,1.90,"Warren, TJ",4.00,16.80
"Brandon Rush","Golden State Warriors",2015-12-16,2015,3457,1610612744,400828268,2,10,58,0,"Jump Shot","3PT Field Goal",26,"Phoenix Suns",-212,156,0,0.70,"Booker, Devin",8.20,16.70
"Brandon Rush","Golden State Warriors",2015-12-16,2015,3457,1610612744,400828268,2,7,52,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",-189,178,0,0.80,"Warren, TJ",16.20,4.20
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,1,5,20,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",81,232,0,0.70,"Warren, TJ",6.60,6.10
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,1,3,40,0,"Jump Shot","2PT Field Goal",15,"Phoenix Suns",-12,151,2,2.70,"Knight, Brandon",4.10,13.90
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,1,10,30,0,"Jump Shot","3PT Field Goal",27,"Phoenix Suns",191,193,0,0.90,"Tucker, PJ",4.80,18.10
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,2,6,08,0,"Jump Shot","3PT Field Goal",26,"Phoenix Suns",-214,154,0,0.90,"Warren, TJ",4.90,17.40
"Marreese Speights","Golden State Warriors",2015-12-16,2015,3460,1610612744,400828268,4,2,48,0,"Jump Shot","2PT Field Goal",18,"Phoenix Suns",-145,120,0,1.90,"Len, Alex",4.50,7.30
"Marreese Speights","Golden State Warriors",2015-12-16,2015,3460,1610612744,400828268,4,10,59,0,"Jump Shot","2PT Field Goal",3,"Phoenix Suns",-22,23,1,1.80,"Goodwin, Archie",2.10,14.70
"Stephen Curry","Golden State Warriors",2015-12-16,2015,3975,1610612744,400828268,2,1,04,0,"Jump Shot","3PT Field Goal",27,"Phoenix Suns",-66,264,1,3.20,"Chandler, Tyson",5.90,12.10
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,3,1,08,0,"Jump Shot","3PT Field Goal",29,"Phoenix Suns",-187,232,0,0.80,"Booker, Devin",5.00,20.30
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,1,6,00,0,"Jump Shot","2PT Field Goal",5,"Phoenix Suns",-4,51,2,2.30,"Leuer, Jon",0.10,16.40
"Ian Clark","Golden State Warriors",2015-12-16,2015,,1610612744,400828268,4,3,54,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",-204,134,2,2.50,"Price, Ronnie",4.30,8.50
"Shaun Livingston","Golden State Warriors",2015-12-16,2015,2393,1610612744,400828268,4,9,47,0,"Jump Shot","2PT Field Goal",9,"Phoenix Suns",86,28,6,5.40,"Knight, Brandon",3.90,18.20
"Brandon Rush","Golden State Warriors",2015-12-16,2015,3457,1610612744,400828268,4,1,03,0,"Jump Shot","2PT Field Goal",20,"Phoenix Suns",-142,141,1,1.80,"Goodwin, Archie",3.10,5.80
"Brandon Rush","Golden State Warriors",2015-12-16,2015,3457,1610612744,400828268,4,3,34,0,"Jump Shot","2PT Field Goal",16,"Phoenix Suns",-133,101,1,1.20,"Weems, Sonny",5.70,14.70
"Marreese Speights","Golden State Warriors",2015-12-16,2015,3460,1610612744,400828268,4,1,46,0,"Jump Shot","2PT Field Goal",4,"Phoenix Suns",17,47,0,1.10,"Len, Alex",0.80,14.40
"Marreese Speights","Golden State Warriors",2015-12-16,2015,3460,1610612744,400828268,4,5,30,0,"Jump Shot","2PT Field Goal",19,"Phoenix Suns",-79,174,0,0.90,"Len, Alex",5.90,12.90
"Stephen Curry","Golden State Warriors",2015-12-16,2015,3975,1610612744,400828268,1,4,28,0,"Jump Shot","3PT Field Goal",27,"Phoenix Suns",114,247,0,0.80,"Bledsoe, Eric",3.40,19.20
"Draymond Green","Golden State Warriors",2015-12-16,2015,6589,1610612744,400828268,1,7,37,0,"Jump Shot","2PT Field Goal",3,"Phoenix Suns",19,26,0,1.00,"Leuer, Jon",2.60,17.00
"Draymond Green","Golden State Warriors",2015-12-16,2015,6589,1610612744,400828268,3,10,36,0,"Jump Shot","2PT Field Goal",9,"Phoenix Suns",-22,90,2,4.70,"Leuer, Jon",1.40,15.70
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,3,11,05,0,"Jump Shot","3PT Field Goal",23,"Phoenix Suns",233,51,0,0.90,"Tucker, PJ",5.80,9.90
"Klay Thompson","Golden State Warriors",2016-04-03,2015,6475,1610612744,400829039,1,8,52,1,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-238,26,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-03,2015,3975,1610612744,400829039,1,5,44,0,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",117,223,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2016-04-03,2015,6578,1610612744,400829039,4,10,18,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",194,169,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-04-03,2015,6589,1610612744,400829039,1,4,12,0,"Jump Shot","2PT Field Goal",16,"Portland Trail Blazers",-140,87,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-03,2015,3975,1610612744,400829039,2,3,49,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-215,139,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-03,2015,3975,1610612744,400829039,3,7,22,1,"Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-166,208,0,0.00,,0.00,0.00
"Marreese Speights","Golden State Warriors",2016-04-03,2015,3460,1610612744,400829039,2,11,08,0,"Jump Shot","2PT Field Goal",3,"Portland Trail Blazers",9,33,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-03,2015,3975,1610612744,400829039,1,3,40,1,"Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",86,185,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-03,2015,6475,1610612744,400829039,1,5,48,0,"Jump Shot","2PT Field Goal",14,"Portland Trail Blazers",58,134,0,0.00,,0.00,0.00
"Marreese Speights","Golden State Warriors",2016-04-03,2015,3460,1610612744,400829039,4,9,21,0,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-106,228,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-03,2015,3975,1610612744,400829039,3,4,20,0,"Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",181,56,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-03,2015,6475,1610612744,400829039,4,3,51,0,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",227,56,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-04-03,2015,6589,1610612744,400829039,1,2,00,0,"Jump Shot","2PT Field Goal",3,"Portland Trail Blazers",-20,26,0,0.00,,0.00,0.00
"Marreese Speights","Golden State Warriors",2016-04-03,2015,3460,1610612744,400829039,2,11,46,1,"Jump Shot","2PT Field Goal",17,"Portland Trail Blazers",-117,134,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-03,2015,6475,1610612744,400829039,2,1,36,0,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",227,47,0,0.00,,0.00,0.00
"Leandro Barbosa","Golden State Warriors",2016-04-03,2015,2166,1610612744,400829039,3,3,51,0,"Jump Shot","2PT Field Goal",16,"Portland Trail Blazers",12,160,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-03,2015,3975,1610612744,400829039,3,6,15,1,"Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",0,262,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-03,2015,6475,1610612744,400829039,2,7,57,0,"Jump Shot","2PT Field Goal",3,"Portland Trail Blazers",22,26,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2016-04-03,2015,6578,1610612744,400829039,1,6,19,0,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",97,228,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-03,2015,3975,1610612744,400829039,2,2,35,0,"Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",-199,56,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2016-04-03,2015,6578,1610612744,400829039,3,9,19,0,"Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",141,134,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-03,2015,3975,1610612744,400829039,3,10,20,0,"Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",4,262,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-03,2015,6475,1610612744,400829039,4,7,56,0,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",197,165,0,0.00,,0.00,0.00
"James Michael McAdoo","Golden State Warriors",2016-04-03,2015,2594818,1610612744,400829039,4,2,21,0,"Jump Shot","2PT Field Goal",16,"Portland Trail Blazers",-115,124,0,0.00,,0.00,0.00
"Brandon Rush","Golden State Warriors",2016-04-10,2015,3457,1610612744,400829088,2,5,58,1,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-73,249,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2015-12-11,2015,3975,1610612744,400828223,2,0,00,0,"Jump Shot","2PT Field Goal",22,"Boston Celtics",-79,208,1,3.60,"Bradley, Avery",0.80,0.00
"Draymond Green","Golden State Warriors",2015-12-11,2015,6589,1610612744,400828223,4,8,04,0,"Jump Shot","2PT Field Goal",7,"Boston Celtics",-45,61,1,2.20,"Olynyk, Kelly",2.70,15.30
"Marreese Speights","Golden State Warriors",2015-12-11,2015,3460,1610612744,400828223,2,8,42,1,"Jump Shot","2PT Field Goal",9,"Boston Celtics",-91,18,2,2.60,"Olynyk, Kelly",1.90,15.30
"Andre Iguodala","Golden State Warriors",2015-12-11,2015,2386,1610612744,400828223,4,1,48,0,"Jump Shot","2PT Field Goal",3,"Boston Celtics",-9,38,0,1.90,"Crowder, Jae",2.00,7.30
"Stephen Curry","Golden State Warriors",2015-12-11,2015,3975,1610612744,400828223,1,9,23,1,"Jump Shot","3PT Field Goal",26,"Boston Celtics",140,223,0,0.60,"Bradley, Avery",4.80,7.00
"Draymond Green","Golden State Warriors",2015-12-11,2015,6589,1610612744,400828223,1,5,17,1,"Jump Shot","3PT Field Goal",24,"Boston Celtics",-99,223,0,0.70,"Johnson, Amir",6.10,9.90
"Stephen Curry","Golden State Warriors",2015-12-11,2015,3975,1610612744,400828223,4,3,20,0,"Jump Shot","2PT Field Goal",19,"Boston Celtics",145,129,8,7.00,"Turner, Evan",2.10,18.40
"Stephen Curry","Golden State Warriors",2015-12-11,2015,3975,1610612744,400828223,4,0,23,0,"Jump Shot","2PT Field Goal",17,"Boston Celtics",-147,95,0,0.60,"Bradley, Avery",3.30,7.50
"Leandro Barbosa","Golden State Warriors",2015-12-11,2015,2166,1610612744,400828223,4,11,41,0,"Jump Shot","2PT Field Goal",18,"Boston Celtics",-60,178,8,5.60,"Bradley, Avery",1.60,8.70
"Draymond Green","Golden State Warriors",2015-12-11,2015,6589,1610612744,400828223,4,8,33,0,"Jump Shot","3PT Field Goal",24,"Boston Celtics",-76,234,0,0.90,"Lee, David",13.80,8.00
"Draymond Green","Golden State Warriors",2015-12-11,2015,6589,1610612744,400828223,1,1,15,0,"Jump Shot","3PT Field Goal",24,"Boston Celtics",-83,228,0,0.90,"Olynyk, Kelly",11.20,12.10
"Shaun Livingston","Golden State Warriors",2015-12-11,2015,2393,1610612744,400828223,4,11,19,0,"Jump Shot","2PT Field Goal",13,"Boston Celtics",-125,43,6,5.40,"Turner, Evan",2.30,17.50
"Andre Iguodala","Golden State Warriors",2015-12-11,2015,2386,1610612744,400828223,4,8,59,0,"Jump Shot","2PT Field Goal",20,"Boston Celtics",138,154,5,6.80,"Young, James",2.80,6.90
"Stephen Curry","Golden State Warriors",2015-12-11,2015,3975,1610612744,400828223,3,6,32,0,"Jump Shot","2PT Field Goal",21,"Boston Celtics",163,134,6,8.30,"Bradley, Avery",3.00,11.30
"Stephen Curry","Golden State Warriors",2015-12-11,2015,3975,1610612744,400828223,2,2,00,0,"Jump Shot","3PT Field Goal",26,"Boston Celtics",210,164,0,0.70,"Bradley, Avery",4.20,18.70
"Shaun Livingston","Golden State Warriors",2015-12-11,2015,2393,1610612744,400828223,2,7,19,0,"Jump Shot","3PT Field Goal",23,"Boston Celtics",233,21,0,0.90,"Young, James",4.80,9.90
"Andre Iguodala","Golden State Warriors",2015-12-11,2015,2386,1610612744,400828223,4,10,17,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",197,169,0,0.80,"Young, James",5.30,16.70
"Marreese Speights","Golden State Warriors",2015-12-11,2015,3460,1610612744,400828223,2,8,59,0,"Jump Shot","2PT Field Goal",21,"Boston Celtics",-61,208,0,0.70,"Olynyk, Kelly",4.80,12.20
"Stephen Curry","Golden State Warriors",2015-12-18,2015,3975,1610612744,400828284,1,0,01,0,"Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-204,183,6,4.70,"Carter-Williams, Michael",1.90,0.00
"Stephen Curry","Golden State Warriors",2015-12-18,2015,3975,1610612744,400828284,4,0,51,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",217,120,0,0.00,"Mayo, O.J.",2.40,4.40
